variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
vote,political,RS,Serbia,1.2796658373067689,0.515551203038103,1.4867256637168142,0.5211629578324034,llama
vote,political,SE,Sweden,1.2362824552327312,0.6038970756726667,1.3806734992679355,0.5229693169177747,llama
vote,political,SI,Slovenia,1.3025095754173568,0.587194935817487,1.4568713450292399,0.516885742389692,llama
vote,political,SK,Slovakia,1.3356493718574676,0.5944632166755749,1.406891495601173,0.5066917983526844,llama
vote,political,UA,Ukraine,1.3967110796934978,0.5634271961748842,1.5168869309838473,0.5286717544576243,llama
actrolga,efficacy,AT,Austria,2.360062191223054,1.0669795296795501,2.9770710059171597,1.1064756197824301,llama
actrolga,efficacy,BE,Belgium,2.115275861331064,1.0246591138385353,3.1153846153846154,1.1359447039228494,llama
actrolga,efficacy,BG,Bulgaria,1.9029019506952891,1.17280912478623,2.922272047832586,1.178943342540726,llama
actrolga,efficacy,CH,Switzerland,2.338362606230354,1.110605461537031,3.0140117994100293,1.110322778934302,llama
actrolga,efficacy,CY,Cyprus,2.0119500942718256,1.0928138722798841,2.970938897168405,1.1402953980299728,llama
actrolga,efficacy,DE,Germany,2.1704045969903616,1.0348641553008593,3.0126676602086437,1.0989427245191046,llama
actrolga,efficacy,EE,Estonia,2.0453270269830695,1.0188764821747993,2.8914373088685017,1.2382940699073188,llama
actrolga,efficacy,ES,Spain,1.8949374822903193,1.0498830321174317,3.066666666666667,1.135154468632259,llama
actrolga,efficacy,FI,Finland,2.4156188644937275,1.0507217265960367,3.18628912071535,1.1629952707842535,llama
actrolga,efficacy,FR,France,2.075695473266248,1.094205195368371,3.1572700296735907,1.0969560591124314,llama
actrolga,efficacy,GB,United Kingdom,2.2689636323061086,1.0995314617436351,3.264963503649635,0.9883525811619357,llama
actrolga,efficacy,GR,Greece,2.185392249640713,1.0278805398620388,2.987463126843658,1.1245504183426547,llama
actrolga,efficacy,HR,Croatia,1.784089368311354,1.0468308823450982,2.9120715350223545,1.18215097437611,llama
actrolga,efficacy,HU,Hungary,1.9633041840322543,1.0113249410044443,2.8989520958083834,1.1615589912077522,llama
actrolga,efficacy,IE,Ireland,2.3037648462898677,1.1069928781223484,3.223201174743025,1.0439414998252734,llama
actrolga,efficacy,IL,Israel,2.11740885990875,1.1727991176975374,3.1094674556213016,1.1546360069601693,llama
actrolga,efficacy,IS,Iceland,2.6080921197716784,1.087945761044902,3.2274074074074073,1.1192561665739849,llama
actrolga,efficacy,IT,Italy,1.822327627454578,0.877476527617054,3.0281481481481483,1.1364380197258082,llama
actrolga,efficacy,LT,Lithuania,1.963838594140131,0.9733989143686933,2.7895545314900154,1.219185712372201,llama
actrolga,efficacy,LV,Latvia,1.5356942878819717,0.7097815735878821,2.766153846153846,1.260368635765197,llama
actrolga,efficacy,ME,Montenegro,2.1225811349452295,0.9421551463710266,2.944864048338369,1.104068625882065,llama
actrolga,efficacy,NL,Netherlands,2.0780062524434406,1.0888467240634798,2.9672131147540983,1.1481839577275805,llama
actrolga,efficacy,NO,Norway,2.6076304127676564,1.0947123476303535,3.1092814371257487,1.1937634384840239,llama
actrolga,efficacy,PL,Poland,2.090930901431472,1.0154541129838304,2.8655274888558693,1.1993179099054696,llama
actrolga,efficacy,PT,Portugal,1.7593740788367676,1.018211503462485,2.927719821162444,1.1565804018140142,llama
