variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
impcntr,immigration,IE,Ireland,2.1726471210594567,0.8902763127314905,2.4364963503649637,0.6555962324043672,llama
impcntr,immigration,IL,Israel,3.170063969761885,0.8960326441496079,2.51021897810219,0.7065156938544939,llama
impcntr,immigration,IS,Iceland,1.8270792549310613,0.7537421933977912,2.445985401459854,0.675924166840286,llama
impcntr,immigration,IT,Italy,2.259939683854844,0.8845466728919402,2.437226277372263,0.6773278356669752,llama
impcntr,immigration,LT,Lithuania,2.432967734905435,0.9073005874422578,2.448905109489051,0.6575157913209599,llama
impcntr,immigration,LV,Latvia,2.704574812297274,1.01408941043032,2.4683211678832118,0.6665598262448363,llama
impcntr,immigration,ME,Montenegro,2.3313039240519635,0.8445580009466589,2.4824817518248175,0.6647887817201943,llama
impcntr,immigration,NL,Netherlands,2.3225956942431747,0.8131809005001652,2.4583941605839414,0.6754511526490825,llama
impcntr,immigration,NO,Norway,1.830581823036069,0.6959909901689839,2.502919708029197,0.6759162728261983,llama
impcntr,immigration,PL,Poland,2.5409953996613295,0.7673873645334611,2.418978102189781,0.7155880139159233,llama
impcntr,immigration,PT,Portugal,2.4760723365670385,0.8107473607252478,2.437226277372263,0.658725432786467,llama
impcntr,immigration,RS,Serbia,2.5251294720870754,1.0817646195376982,2.456934306569343,0.7214138591712663,llama
impcntr,immigration,SE,Sweden,1.8384383959626223,0.7041014027599896,2.4077372262773724,0.6556200947399324,llama
impcntr,immigration,SI,Slovenia,2.1997549182309015,0.8258467324868838,2.475182481751825,0.6999144707457683,llama
impcntr,immigration,SK,Slovakia,2.8906624441759146,0.852134052987886,2.472992700729927,0.6831839427666937,llama
impcntr,immigration,UA,Ukraine,2.328579534630941,1.0934683992270489,2.4402919708029196,0.6914134408639795,llama
imdfetn,immigration,AT,Austria,2.4517622019493235,0.8802061273251262,2.2686131386861312,0.654019491189951,llama
imdfetn,immigration,BE,Belgium,2.0919372892883823,0.8073378444642432,2.3255474452554745,0.6275857851336317,llama
imdfetn,immigration,BG,Bulgaria,2.7328627261284333,0.987963184314789,2.302627737226277,0.6701174616344632,llama
imdfetn,immigration,CH,Switzerland,2.1007438940066754,0.7119868597103385,2.2967883211678832,0.6438564075534358,llama
imdfetn,immigration,CY,Cyprus,2.880309130017844,0.7480132622807513,2.2705109489051094,0.6636602398728835,llama
imdfetn,immigration,DE,Germany,2.1155225248243354,0.7415870792779439,2.2420437956204378,0.6009363292091351,llama
imdfetn,immigration,EE,Estonia,2.482137790581076,0.8231709958675449,2.2807299270072994,0.6487793701297759,llama
imdfetn,immigration,ES,Spain,2.020768220216837,0.871571042977701,2.283211678832117,0.6623290183272783,llama
imdfetn,immigration,FI,Finland,2.3173999200612294,0.7958721225569396,2.257664233576642,0.6303394875400288,llama
imdfetn,immigration,FR,France,2.1846977597098185,0.8005322694530923,2.2624817518248173,0.663860080267194,llama
imdfetn,immigration,GB,United Kingdom,1.9310717703886444,0.7847687411676028,2.2727007299270072,0.6132068706027659,llama
imdfetn,immigration,GR,Greece,2.8650876952628623,0.8124512890397037,2.261021897810219,0.6499767029917809,llama
imdfetn,immigration,HR,Croatia,2.319903488882591,0.9429217058981054,2.274890510948905,0.6808020261524895,llama
imdfetn,immigration,HU,Hungary,3.2389901160797776,0.768225077208008,2.3113868613138684,0.6611296181909754,llama
imdfetn,immigration,IE,Ireland,2.1791032143283253,0.8894551469869207,2.3208759124087592,0.6382215266158756,llama
