variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
stflife,wellbeing,GB,United Kingdom,7.076060810502419,2.0857563950905624,7.53970802919708,1.2083892555757823,llama
stflife,wellbeing,GR,Greece,6.412675488700161,1.9600409763547444,7.578394160583941,1.1106477178575689,llama
stflife,wellbeing,HR,Croatia,7.254634337219264,2.1096005755584524,7.366861313868613,1.2750402767545128,llama
stflife,wellbeing,HU,Hungary,6.621330451773505,2.1411539701501248,7.361751824817518,1.2265924711842222,llama
stflife,wellbeing,IE,Ireland,7.264586614245971,1.746506935243767,7.513868613138686,1.1863121933703435,llama
stflife,wellbeing,IL,Israel,7.100674068580728,2.0995398201582294,7.50934306569343,1.2214937913989823,llama
stflife,wellbeing,IS,Iceland,7.616733195317123,1.8741151012792872,7.557226277372264,1.1332022176007055,llama
stflife,wellbeing,IT,Italy,6.739670239629779,1.903152675906479,7.513722627737225,1.170901466644216,llama
stflife,wellbeing,LT,Lithuania,7.1356614539550485,2.0928346239824207,7.46102189781022,1.1619260103867854,llama
stflife,wellbeing,LV,Latvia,6.395823933792753,2.2344529567249887,7.30978102189781,1.2466941473383621,llama
stflife,wellbeing,ME,Montenegro,6.107432602015085,2.2377777283887044,7.26160583941606,1.2692380603208449,llama
stflife,wellbeing,NL,Netherlands,7.911109433699263,1.2395781286526681,7.65007299270073,1.07000061236139,llama
stflife,wellbeing,NO,Norway,7.694714604104831,1.7955247906018192,7.646131386861314,1.0670519097184976,llama
stflife,wellbeing,PL,Poland,7.330899994057487,2.0169033095979096,7.542481751824818,1.1942196190693009,llama
stflife,wellbeing,PT,Portugal,6.56427821284171,2.0566130251835895,7.3918248175182475,1.2031599591886717,llama
stflife,wellbeing,RS,Serbia,6.842770538058628,2.31384027899869,7.381021897810219,1.2527007576098437,llama
stflife,wellbeing,SE,Sweden,7.761426256173515,1.765214803913871,7.654890510948905,1.0308091104589383,llama
stflife,wellbeing,SI,Slovenia,7.542574813136172,1.9244888595960155,7.434744525547444,1.1582232563448074,llama
stflife,wellbeing,SK,Slovakia,6.4957221910406595,2.193641926033914,7.303649635036496,1.2749503349531264,llama
stflife,wellbeing,UA,Ukraine,5.135055056810102,2.8746660557095858,6.802627737226278,1.6216982967259324,llama
imsmetn,immigration,AT,Austria,1.9848903594679843,0.802259529957706,2.3788321167883213,0.6929501573738408,llama
imsmetn,immigration,BE,Belgium,1.9048137548184112,0.7044253089373982,2.3503649635036497,0.6782894817059095,llama
imsmetn,immigration,BG,Bulgaria,2.2584295318744276,1.0266249994343912,2.4121167883211676,0.7413728283064287,llama
imsmetn,immigration,CH,Switzerland,1.8323559975393269,0.6536016814694029,2.3527007299270073,0.6806080696825525,llama
imsmetn,immigration,CY,Cyprus,2.3744432028480555,0.8830584763563025,2.38,0.7147935538051554,llama
imsmetn,immigration,DE,Germany,1.762261807972097,0.6899154737487135,2.3305109489051095,0.6626770106325417,llama
imsmetn,immigration,EE,Estonia,2.0564161789601294,0.713834294629291,2.3554744525547444,0.6942663791855591,llama
imsmetn,immigration,ES,Spain,1.8990792529080591,0.817962435672302,2.343795620437956,0.7327810234601906,llama
imsmetn,immigration,FI,Finland,1.945990096143163,0.6764863006766781,2.3605839416058396,0.7054878516360706,llama
imsmetn,immigration,FR,France,1.9617420516802728,0.7071034326966054,2.379124087591241,0.6715081594917287,llama
imsmetn,immigration,GB,United Kingdom,1.8744748593233793,0.7748312328624263,2.389051094890511,0.6786940107669968,llama
imsmetn,immigration,GR,Greece,2.0069010704420394,0.9318933493678764,2.31970802919708,0.6420726007002172,llama
imsmetn,immigration,HR,Croatia,2.007848082038974,0.9097033377657038,2.386131386861314,0.6973406546016145,llama
imsmetn,immigration,HU,Hungary,2.8666734173836588,0.8804998783990738,2.408759124087591,0.7770910718823321,llama
imsmetn,immigration,IE,Ireland,2.0050826600753324,0.846812763013551,2.3270072992700728,0.7021795277049377,llama
