deflator,variable,cntry,hat,stud_resid,cooks_d
PPP,pplfair,FR,0.15981703684652454,0.08251243647038141,0.0002158424071199564
PPP,pplfair,GB,0.16045073532399837,-0.20425590558216253,0.0013289037280447666
PPP,pplfair,GR,0.22653810549878692,0.3327610397705982,0.005405253126393064
PPP,pplfair,HR,0.09766946398912707,-0.010629733437870898,2.038387028231864e-06
PPP,pplfair,HU,0.09297334787235179,-0.11792520538717015,0.00023757484434532152
PPP,pplfair,IE,0.27567479894809127,-0.98203560117115,0.06117397272180086
PPP,pplfair,IL,0.9999999999999987,-2.4868995751603507e-08,0.00010307782494887874
PPP,pplfair,IS,0.25100320976192697,-0.5772585199493557,0.01861181689586332
PPP,pplfair,IT,0.20850294550250442,-1.198831627161202,0.06309980612460994
PPP,pplfair,LT,0.12026597544464784,0.527308297431282,0.00633533156584002
PPP,pplfair,LV,0.084860088610926,1.4067229399195544,0.03058312597224515
PPP,pplfair,ME,0.11466054924906124,-1.5540188480170416,0.05212733404676242
PPP,pplfair,NL,0.1252774112629432,0.8696655286402744,0.018053262228742834
PPP,pplfair,NO,0.3027717117578229,-0.5173512975642907,0.01937136088264534
PPP,pplfair,PL,0.10039088513025493,0.08073026235578101,0.00012121654843679819
PPP,pplfair,PT,0.2023666487815379,0.9143162480983553,0.03534901037223972
PPP,pplfair,RS,0.1346957007011065,-0.47807581376031805,0.005929624169409771
PPP,pplfair,SE,0.26059819759136665,-0.23312279060454472,0.0031923398461759997
PPP,pplfair,SI,0.14016670840846773,0.3770754695673244,0.0038630998098770825
PPP,pplfair,SK,0.09144255243758155,-0.7815204018895122,0.010245315498670821
PPP,pplfair,UA,0.4539962735343936,0.2425875920953881,0.00815534989168241
PPP,pplhlp,AT,0.12672203333231302,1.8305249246638822,0.08104004490318671
PPP,pplhlp,BE,0.1283390546585923,-1.1628576915233138,0.03318280823498468
PPP,pplhlp,BG,0.08435921934831557,-2.0729701511429672,0.06598455197009387
PPP,pplhlp,CH,0.14211837605166944,0.37692571662128255,0.003922682509920136
PPP,pplhlp,CY,0.20746825893906728,-0.7916247456824805,0.02734150838632111
PPP,pplhlp,DE,0.12878256482929862,-0.4316742119795577,0.004590832753657675
PPP,pplhlp,EE,0.10189881356144603,0.990703707040944,0.018560094495164825
PPP,pplhlp,ES,0.20108391814837653,1.0985597679438932,0.05062584733312688
PPP,pplhlp,FI,0.2751054144775006,1.0121087987153345,0.06479290209166906
PPP,pplhlp,FR,0.15981703684652454,-1.9631328202413927,0.12217921219606927
PPP,pplhlp,GB,0.16045073532399837,1.4458045487138755,0.06658301383590316
PPP,pplhlp,GR,0.22653810549878692,0.4678409771777466,0.010684337727514434
PPP,pplhlp,HR,0.09766946398912707,-0.5914378828156317,0.006310447766686201
PPP,pplhlp,HU,0.09297334787235179,0.08422970418516874,0.00012120421459177137
PPP,pplhlp,IE,0.27567479894809127,-0.20985121119449718,0.0027934131986574167
PPP,pplhlp,IL,0.9999999999999987,-2.6645352591003757e-08,0.00011832913578315161
PPP,pplhlp,IS,0.25100320976192697,0.28982299932555705,0.004691522044732923
PPP,pplhlp,IT,0.20850294550250442,-0.6149604600898401,0.01660374394103252
PPP,pplhlp,LT,0.12026597544464784,0.8711941187779847,0.017292986742132303
PPP,pplhlp,LV,0.084860088610926,0.7821048616576715,0.009453545204330453
PPP,pplhlp,ME,0.11466054924906124,-0.19435351897209657,0.0008153381570749286
PPP,pplhlp,NL,0.1252774112629432,0.08784340571927254,0.00018419146776668416
PPP,pplhlp,NO,0.3027717117578229,-1.0686380296482076,0.08265141580596369
PPP,pplhlp,PL,0.10039088513025493,-0.13601454819882292,0.00034408038256135946
PPP,pplhlp,PT,0.2023666487815379,-0.1584609705039898,0.0010617664728203823
PPP,pplhlp,RS,0.1346957007011065,-1.198137994242639,0.03724322687340505
PPP,pplhlp,SE,0.26059819759136665,-0.2561136607584876,0.00385305439255915
PPP,pplhlp,SI,0.14016670840846773,1.5318959348851804,0.0637584712530394
PPP,pplhlp,SK,0.09144255243758155,-0.8642548930563949,0.012529345667063277
PPP,pplhlp,UA,0.4539962735343936,1.070117750823938,0.158696945251385
PPP,ppltrst,AT,0.12672203333231302,1.3164836942314284,0.04191595335495986
PPP,ppltrst,BE,0.1283390546585923,0.01138636187705625,3.181485602561729e-06
PPP,ppltrst,BG,0.08435921934831557,-1.4496162032747222,0.03226727157539271
PPP,ppltrst,CH,0.14211837605166944,0.4811881187204024,0.006392951526311195
PPP,ppltrst,CY,0.20746825893906728,-1.1802398951960371,0.06077491062731003
PPP,ppltrst,DE,0.12878256482929862,-0.5156878416502471,0.0065516855641612175
PPP,ppltrst,EE,0.10189881356144603,2.206336532859082,0.09205261265413225
PPP,ppltrst,ES,0.20108391814837653,1.7087963993401616,0.12249139075176625
PPP,ppltrst,FI,0.2751054144775006,1.4175021648161117,0.12709266702391242
PPP,ppltrst,FR,0.15981703684652454,-1.9022744525765967,0.11472136446547881
PPP,ppltrst,GB,0.16045073532399837,0.20612363470593192,0.0013533180050212862
PPP,ppltrst,GR,0.22653810549878692,0.46866666219550956,0.010722084238955955
PPP,ppltrst,HR,0.09766946398912707,0.3300721491850536,0.0019654394152778883
PPP,ppltrst,HU,0.09297334787235179,0.08900912087842308,0.00013534935609936527
PPP,ppltrst,IE,0.27567479894809127,-1.1353842209721563,0.08177074021093761
PPP,ppltrst,IL,0.9999999999999987,-1.4210854715202004e-08,3.365806528942979e-05
PPP,ppltrst,IS,0.25100320976192697,-0.3790748515185456,0.008025978929893164
PPP,ppltrst,IT,0.20850294550250442,-0.2617851944291547,0.0030088587677253153
PPP,ppltrst,LT,0.12026597544464784,1.1019464989414158,0.027666941861417688
PPP,ppltrst,LV,0.084860088610926,-1.3313797643976253,0.027394831772987453
PPP,ppltrst,ME,0.11466054924906124,-0.11423153264187673,0.00028165985936726194
PPP,ppltrst,NL,0.1252774112629432,1.4069362851213787,0.04724980700247941
PPP,ppltrst,NO,0.3027717117578229,-0.5393710176652831,0.021055437009980017
PPP,ppltrst,PL,0.10039088513025493,-0.07283478401521065,9.866584946569271e-05
PPP,ppltrst,PT,0.2023666487815379,-0.7344449188085586,0.022808821463380223
PPP,ppltrst,RS,0.1346957007011065,0.40098505506772397,0.004171478360374653
PPP,ppltrst,SE,0.26059819759136665,-0.4982378969961076,0.014581868180365417
PPP,ppltrst,SI,0.14016670840846773,-0.0018847355835292499,9.651175833678544e-08
PPP,ppltrst,SK,0.09144255243758155,-1.0615016630520062,0.01890105538740916
PPP,ppltrst,UA,0.4539962735343936,-0.06076317014827022,0.000511665669521163
PPP,psppipla,AT,0.12672203333231302,0.16979821020374192,0.000697291860906093
PPP,psppipla,BE,0.1283390546585923,-0.9488391515943679,0.022092516636843435
PPP,psppipla,BG,0.08435921934831557,-1.1405290246781463,0.019974175368305383
PPP,psppipla,CH,0.14211837605166944,3.0108677874090226,0.2502966236285367
PPP,psppipla,CY,0.20746825893906728,-0.24892802251231816,0.0027035308230844574
PPP,psppipla,DE,0.12878256482929862,0.9579692240987369,0.022609053206366716
PPP,psppipla,EE,0.10189881356144603,0.821020579260478,0.012746785950508826
PPP,psppipla,ES,0.20108391814837653,-0.14168801680197218,0.0008421533260617769
PPP,psppipla,FI,0.2751054144775006,-0.06781564273052676,0.00029089268221287685
PPP,psppipla,FR,0.15981703684652454,-1.2646283820553543,0.05070184950665996
PPP,psppipla,GB,0.16045073532399837,-1.0106039111534484,0.03253166003349094
PPP,psppipla,GR,0.22653810549878692,1.3046405172224114,0.08308694967062438
PPP,psppipla,HR,0.09766946398912707,-1.6627442668909065,0.04987613794021705
PPP,psppipla,HU,0.09297334787235179,-0.3591066220546386,0.002203098923405395
PPP,psppipla,IE,0.27567479894809127,-1.6075130547428462,0.1639159585013857
PPP,psppipla,IL,0.9999999999999987,-6.661338147750939e-09,7.3955709864469754e-06
PPP,psppipla,IS,0.25100320976192697,-0.8838557045482806,0.0436325712710325
PPP,psppipla,IT,0.20850294550250442,-0.7869149336416953,0.0271873711218693
PPP,psppipla,LT,0.12026597544464784,0.12925129722214612,0.0003806360866954336
PPP,psppipla,LV,0.084860088610926,-0.6645405176454157,0.006825078722364479
PPP,psppipla,ME,0.11466054924906124,1.2900500042152807,0.03592245749884302
PPP,psppipla,NL,0.1252774112629432,0.5320183146765842,0.006756228736920471
PPP,psppipla,NO,0.3027717117578229,0.5143679126931907,0.019148589271024308
PPP,psppipla,PL,0.10039088513025493,0.8111006534072015,0.01223597802694502
PPP,psppipla,PT,0.2023666487815379,-0.11090579703137374,0.0005201072159291036
PPP,psppipla,RS,0.1346957007011065,0.46639126749870197,0.005643316949558324
PPP,psppipla,SE,0.26059819759136665,0.4572355841002203,0.012280603109667724
PPP,psppipla,SI,0.14016670840846773,0.6225338462659584,0.0105294407398531
PPP,psppipla,SK,0.09144255243758155,0.020545323362162606,7.080609752703042e-06
PPP,psppipla,UA,0.4539962735343936,-0.3580739675525424,0.017768506591555835
PPP,psppsgva,AT,0.12672203333231302,-0.33042532293909366,0.0026405538331451023
PPP,psppsgva,BE,0.1283390546585923,-1.065493672524109,0.02785875779782732
PPP,psppsgva,BG,0.08435921934831557,0.1868580836226827,0.0005361421552265146
PPP,psppsgva,CH,0.14211837605166944,3.467370892208966,0.3319496528460626
PPP,psppsgva,CY,0.20746825893906728,-0.6051903299726844,0.015979666353813114
PPP,psppsgva,DE,0.12878256482929862,0.5071904585577596,0.006337550185692647
PPP,psppsgva,EE,0.10189881356144603,0.6585827144827082,0.008201877197127743
PPP,psppsgva,ES,0.20108391814837653,0.5693361401477429,0.013597605295246926
PPP,psppsgva,FI,0.2751054144775006,-0.6194246934739442,0.024268898255696753
PPP,psppsgva,FR,0.15981703684652454,-0.9997822900941288,0.03168902170185026
PPP,psppsgva,GB,0.16045073532399837,-0.7157703426620331,0.01631892984470785
PPP,psppsgva,GR,0.22653810549878692,0.7618814508470729,0.02833517450470739
PPP,psppsgva,HR,0.09766946398912707,-1.919950145893899,0.0665000241235435
PPP,psppsgva,HU,0.09297334787235179,-0.24200981184213,0.0010005829973945923
PPP,psppsgva,IE,0.27567479894809127,-1.4833591760322344,0.13957410943588414
PPP,psppsgva,IL,0.9999999999999987,-8.215650382226158e-09,1.1249485200495455e-05
PPP,psppsgva,IS,0.25100320976192697,-0.33545605695716846,0.006285203503442872
PPP,psppsgva,IT,0.20850294550250442,-1.2176907077483456,0.06510069500639037
PPP,psppsgva,LT,0.12026597544464784,0.4747043882264088,0.005134363725560687
PPP,psppsgva,LV,0.084860088610926,-0.7478682930671806,0.008644004341702573
PPP,psppsgva,ME,0.11466054924906124,1.040653649809579,0.023375740320500406
PPP,psppsgva,NL,0.1252774112629432,0.48467924109143057,0.0056073803668827875
PPP,psppsgva,NO,0.3027717117578229,0.5684910001620821,0.02339032380710693
PPP,psppsgva,PL,0.10039088513025493,0.8349327943056678,0.012965588231643163
PPP,psppsgva,PT,0.2023666487815379,0.496207207284573,0.010411433287432669
PPP,psppsgva,RS,0.1346957007011065,-0.34144166289991545,0.0030245909453419104
PPP,psppsgva,SE,0.26059819759136665,0.3989031933629026,0.00934705242107432
PPP,psppsgva,SI,0.14016670840846773,0.09242096980040962,0.00023207075263567678
PPP,psppsgva,SK,0.09144255243758155,-0.1354789419601922,0.0003078848289666984
PPP,psppsgva,UA,0.4539962735343936,0.15087528536202674,0.003154580686004044
PPP,rlgatnd,AT,0.12672203333231302,-0.7539399846449812,0.013747443151726279
PPP,rlgatnd,BE,0.1283390546585923,0.6315284171166577,0.009786914461230013
PPP,rlgatnd,BG,0.08435921934831557,0.37768181012881513,0.0021903237514505087
PPP,rlgatnd,CH,0.14211837605166944,-0.23468423377640021,0.0015206856562648562
PPP,rlgatnd,CY,0.20746825893906728,-1.3616391991463281,0.08089242187266853
PPP,rlgatnd,DE,0.12878256482929862,0.5376056015958433,0.007120440015213855
PPP,rlgatnd,EE,0.10189881356144603,1.9033693997609844,0.06850760307009296
PPP,rlgatnd,ES,0.20108391814837653,2.120892096123682,0.18869572990261618
PPP,rlgatnd,FI,0.2751054144775006,-0.398639634285604,0.010051571892713931
PPP,rlgatnd,FR,0.15981703684652454,0.6935353952378275,0.015248784052530611
PPP,rlgatnd,GB,0.16045073532399837,0.06969379905069352,0.0001547150469377236
PPP,rlgatnd,GR,0.22653810549878692,-0.8441466377766514,0.03478458940767018
PPP,rlgatnd,HR,0.09766946398912707,-0.3737550670084961,0.0025200901534591607
PPP,rlgatnd,HU,0.09297334787235179,1.1009589533875632,0.020707583728635803
PPP,rlgatnd,IE,0.27567479894809127,-1.8098248521170996,0.20777118445681442
PPP,rlgatnd,IL,0.9999999999999987,-1.5987211554602254e-08,4.2598488881934583e-05
PPP,rlgatnd,IS,0.25100320976192697,0.2607345563873591,0.0037970407355968462
PPP,rlgatnd,IT,0.20850294550250442,-0.658360985943281,0.01903004499333121
PPP,rlgatnd,LT,0.12026597544464784,-0.06413100195381122,9.370789646157772e-05
PPP,rlgatnd,LV,0.084860088610926,1.398773123942224,0.030238433758209452
PPP,rlgatnd,ME,0.11466054924906124,-1.7206644761536036,0.06390654456263811
PPP,rlgatnd,NL,0.1252774112629432,0.7177021048655742,0.012295313825817658
PPP,rlgatnd,NO,0.3027717117578229,0.06216741169404298,0.0002797142673201034
PPP,rlgatnd,PL,0.10039088513025493,-1.8554530815976944,0.06403083122908436
PPP,rlgatnd,PT,0.2023666487815379,0.7217623593690687,0.022027887181006508
PPP,rlgatnd,RS,0.1346957007011065,-0.15107181558897598,0.0005921074414115756
PPP,rlgatnd,SE,0.26059819759136665,0.07192027512117183,0.0003038381705542093
PPP,rlgatnd,SI,0.14016670840846773,0.5448819318885083,0.008066482242874835
PPP,rlgatnd,SK,0.09144255243758155,-0.7595790031264029,0.0096781110086497
PPP,rlgatnd,UA,0.4539962735343936,-0.5392704592123866,0.04030126630109139
PPP,sclmeet,AT,0.12672203333231302,-0.007097363764124489,1.2182670815005943e-06
PPP,sclmeet,BE,0.1283390546585923,0.26858953687324855,0.0017702645736809319
PPP,sclmeet,BG,0.08435921934831557,0.9284347780210561,0.013236067560982296
PPP,sclmeet,CH,0.14211837605166944,0.4407643768880368,0.005363948441996755
PPP,sclmeet,CY,0.20746825893906728,-1.5335787615621133,0.10261147204680657
PPP,sclmeet,DE,0.12878256482929862,-0.5078706274521171,0.006354559554866859
PPP,sclmeet,EE,0.10189881356144603,-0.44421335317166355,0.003731434527014146
PPP,sclmeet,ES,0.20108391814837653,1.054133126974016,0.046613943810305467
PPP,sclmeet,FI,0.2751054144775006,-1.1624260491440461,0.08546803103268412
PPP,sclmeet,FR,0.15981703684652454,0.4081866308495893,0.005282208085644678
PPP,sclmeet,GB,0.16045073532399837,-0.46171070801927827,0.006790225066224827
PPP,sclmeet,GR,0.22653810549878692,-1.396910494834219,0.09525510315461781
PPP,sclmeet,HR,0.09766946398912707,1.8091694337249271,0.059047346049546284
PPP,sclmeet,HU,0.09297334787235179,-2.262760657240003,0.0874710638977928
PPP,sclmeet,IE,0.27567479894809127,-1.1729415825334542,0.08727000209386801
PPP,sclmeet,IL,0.9999999999999987,3.552713678800501e-09,2.103629080589362e-06
PPP,sclmeet,IS,0.25100320976192697,-0.1294873345446793,0.0009364889352691158
PPP,sclmeet,IT,0.20850294550250442,-0.09903982955651586,0.00043065689986402625
PPP,sclmeet,LT,0.12026597544464784,-0.2002212275015287,0.0009133986761395542
PPP,sclmeet,LV,0.084860088610926,-0.36498680224744323,0.0020588232113824922
PPP,sclmeet,ME,0.11466054924906124,0.4851920184432484,0.005081363299662066
PPP,sclmeet,NL,0.1252774112629432,0.9289625751450903,0.020599070045908312
PPP,sclmeet,NO,0.3027717117578229,1.0205127293170115,0.07537475249968123
PPP,sclmeet,PL,0.10039088513025493,-1.2242250172959555,0.027874795261474877
PPP,sclmeet,PT,0.2023666487815379,1.9479259901272314,0.16044614580436906
PPP,sclmeet,RS,0.1346957007011065,1.1953980333045262,0.037073082354855624
PPP,sclmeet,SE,0.26059819759136665,0.2903090350939226,0.00495063327927813
PPP,sclmeet,SI,0.14016670840846773,0.4071463369019004,0.004503813844173088
PPP,sclmeet,SK,0.09144255243758155,0.47603535857344664,0.0038012210110046616
PPP,sclmeet,UA,0.4539962735343936,-0.9915430763362403,0.13624751927935094
PPP,stfdem,AT,0.12672203333231302,0.6137964504520204,0.009111652008819278
PPP,stfdem,BE,0.1283390546585923,-0.46990463372971625,0.005418504681357868
PPP,stfdem,BG,0.08435921934831557,-1.7054265641616682,0.044660360211397396
PPP,stfdem,CH,0.14211837605166944,3.1683249268720113,0.27716031677353375
PPP,stfdem,CY,0.20746825893906728,-0.8895068067040547,0.034520915017549794
PPP,stfdem,DE,0.12878256482929862,0.23625454449649472,0.0013751168511057213
PPP,stfdem,EE,0.10189881356144603,1.0019382761849729,0.018983423771999124
PPP,stfdem,ES,0.20108391814837653,0.11594542679119664,0.0005639390549537309
PPP,stfdem,FI,0.2751054144775006,1.1197234009484762,0.07930389915264269
PPP,stfdem,FR,0.15981703684652454,-1.54846095033557,0.0760148544378693
PPP,stfdem,GB,0.16045073532399837,-1.1738397395212423,0.043889627215838285
PPP,stfdem,GR,0.22653810549878692,-0.08927118591466583,0.0003890215855981487
PPP,stfdem,HR,0.09766946398912707,-0.3294180914081715,0.0019576578603712853
PPP,stfdem,HU,0.09297334787235179,-0.3945876137177355,0.0026599536411658397
PPP,stfdem,IE,0.27567479894809127,-1.596544775550916,0.16168674808730993
PPP,stfdem,IL,0.9999999999999987,-1.2434497875801753e-08,2.5769456237219686e-05
PPP,stfdem,IS,0.25100320976192697,-1.6337564040595658,0.14908112937181148
PPP,stfdem,IT,0.20850294550250442,0.5217458996622868,0.011951701299012511
PPP,stfdem,LT,0.12026597544464784,-0.4844407680081356,0.00534713940324051
PPP,stfdem,LV,0.084860088610926,-0.3694855832571317,0.002109889589821215
PPP,stfdem,ME,0.11466054924906124,0.5142907485985905,0.0057091358155568275
PPP,stfdem,NL,0.1252774112629432,0.6027361348796271,0.008671727775041443
PPP,stfdem,NO,0.3027717117578229,0.075587936157676,0.0004135176221122058
PPP,stfdem,PL,0.10039088513025493,0.8621243970246348,0.013823851390444475
PPP,stfdem,PT,0.2023666487815379,0.33879205988671174,0.0048534530353126
PPP,stfdem,RS,0.1346957007011065,0.14011362118975948,0.0005093242294051447
PPP,stfdem,SE,0.26059819759136665,0.46223760695242594,0.012550765191931306
PPP,stfdem,SI,0.14016670840846773,-0.05344829579845165,7.761525568204002e-05
PPP,stfdem,SK,0.09144255243758155,0.6367630904599928,0.006801433570845234
PPP,stfdem,UA,0.4539962735343936,0.2565913492513667,0.009124087717038027
PPP,stfeco,AT,0.12672203333231302,1.0125215203588975,0.024794588490272513
PPP,stfeco,BE,0.1283390546585923,0.22001004496669704,0.00118780463946439
PPP,stfeco,BG,0.08435921934831557,-1.3796249724569543,0.02922659817031783
PPP,stfeco,CH,0.14211837605166944,2.36584697891136,0.15454142889734124
PPP,stfeco,CY,0.20746825893906728,-0.6932925472466671,0.020970887501409678
PPP,stfeco,DE,0.12878256482929862,-0.34570442105125676,0.0029443479308076926
PPP,stfeco,EE,0.10189881356144603,-0.6522179555563942,0.008044111994184025
PPP,stfeco,ES,0.20108391814837653,0.48540891839350675,0.009884175040872151
PPP,stfeco,FI,0.2751054144775006,1.5186994032624446,0.14588702780020982
PPP,stfeco,FR,0.15981703684652454,-1.3416194078583121,0.057063265011225404
PPP,stfeco,GB,0.16045073532399837,-1.9514550957669001,0.12130016746798283
PPP,stfeco,GR,0.22653810549878692,0.014277605243796444,9.95088785000228e-06
PPP,stfeco,HR,0.09766946398912707,-0.7673379136089161,0.01062221806943921
PPP,stfeco,HU,0.09297334787235179,-0.08428413049475966,0.00012136090110633392
PPP,stfeco,IE,0.27567479894809127,-1.2151321152751369,0.09366109241353282
PPP,stfeco,IL,0.9999999999999987,-2.042810365310288e-08,6.955123647698578e-05
PPP,stfeco,IS,0.25100320976192697,-1.3168163720232389,0.09684974982130741
PPP,stfeco,IT,0.20850294550250442,0.15152350056187766,0.001008025761557465
PPP,stfeco,LT,0.12026597544464784,0.06010308210993999,8.230640357795574e-05
PPP,stfeco,LV,0.084860088610926,-0.8558728709388855,0.011320959982244218
PPP,stfeco,ME,0.11466054924906124,1.0654318124990927,0.02450215432428707
PPP,stfeco,NL,0.1252774112629432,1.1031676510820578,0.02904920255225614
PPP,stfeco,NO,0.3027717117578229,0.003934618285213084,1.1204545858114785e-06
PPP,stfeco,PL,0.10039088513025493,1.354206575579163,0.03410821739779138
PPP,stfeco,PT,0.2023666487815379,0.04027365504321206,6.858457889170334e-05
PPP,stfeco,RS,0.1346957007011065,0.8805205874631816,0.02011465792698933
PPP,stfeco,SE,0.26059819759136665,-0.18221496992319042,0.001950328466772614
PPP,stfeco,SI,0.14016670840846773,0.9750425091268003,0.02583012264272191
PPP,stfeco,SK,0.09144255243758155,-0.5244743847650126,0.004614166494999094
PPP,stfeco,UA,0.4539962735343936,-0.0005564539702342259,4.2910534259709106e-08
PPP,stfedu,AT,0.12672203333231302,0.7256975937531777,0.012736782885582285
PPP,stfedu,BE,0.1283390546585923,0.2578351942148251,0.001631339654879324
PPP,stfedu,BG,0.08435921934831557,-1.1060424730178333,0.018784506243586744
PPP,stfedu,CH,0.14211837605166944,1.0824467725784812,0.03235077733023137
PPP,stfedu,CY,0.20746825893906728,-0.27515211026978365,0.003303158724933347
PPP,stfedu,DE,0.12878256482929862,-2.0490677674062168,0.1034408082371971
PPP,stfedu,EE,0.10189881356144603,1.83453207040584,0.06364191269829902
PPP,stfedu,ES,0.20108391814837653,0.571473958386606,0.013699913169262574
PPP,stfedu,FI,0.2751054144775006,1.6885594160287631,0.18034567250503306
PPP,stfedu,FR,0.15981703684652454,-1.1306228313741111,0.04052597342701358
PPP,stfedu,GB,0.16045073532399837,-0.026519683643078558,2.2401698806422184e-05
PPP,stfedu,GR,0.22653810549878692,-0.7831631808638247,0.02994026325212999
PPP,stfedu,HR,0.09766946398912707,1.0124708716758826,0.018492983171627862
PPP,stfedu,HU,0.09297334787235179,-1.660733987198408,0.047118051019454044
PPP,stfedu,IE,0.27567479894809127,0.507604301616099,0.016344167638005495
PPP,stfedu,IL,0.9999999999999987,-1.1546319456101628e-08,2.2219582163725137e-05
PPP,stfedu,IS,0.25100320976192697,-0.45170748899111546,0.011396267902277357
PPP,stfedu,IT,0.20850294550250442,0.5009479830784239,0.011017851281144875
PPP,stfedu,LT,0.12026597544464784,-0.9602272874746534,0.021008170119453627
PPP,stfedu,LV,0.084860088610926,-1.303904669192839,0.026275828293743166
PPP,stfedu,ME,0.11466054924906124,-0.30051302301772304,0.001949303870968432
PPP,stfedu,NL,0.1252774112629432,0.6626479243924291,0.010481341282131004
PPP,stfedu,NO,0.3027717117578229,0.35930056944455036,0.009343398189067938
PPP,stfedu,PL,0.10039088513025493,-0.16370434394800548,0.0004984362194551525
PPP,stfedu,PT,0.2023666487815379,-0.025474434645222987,2.7440593078707962e-05
PPP,stfedu,RS,0.1346957007011065,0.8281297932110694,0.017792232316105962
PPP,stfedu,SE,0.26059819759136665,-1.5661868985905933,0.14408767238103348
PPP,stfedu,SI,0.14016670840846773,0.23894174922451805,0.0015511844604380557
PPP,stfedu,SK,0.09144255243758155,0.47560829229980217,0.003794403680847742
PPP,stfedu,UA,0.4539962735343936,1.4622346893433391,0.2963054204730481
PPP,stfgov,AT,0.12672203333231302,-0.42940920126545307,0.004459550353175621
PPP,stfgov,BE,0.1283390546585923,0.06774395268428117,0.0001126162505130727
PPP,stfgov,BG,0.08435921934831557,-1.6288775501430475,0.0407411281040175
PPP,stfgov,CH,0.14211837605166944,3.1097847252976876,0.2670129179236122
PPP,stfgov,CY,0.20746825893906728,-0.10316111594282215,0.0004643183100687259
PPP,stfgov,DE,0.12878256482929862,-0.6716567272007392,0.011114092310471132
PPP,stfgov,EE,0.10189881356144603,-0.7980089489297812,0.012042263616503533
PPP,stfgov,ES,0.20108391814837653,-0.2117067333161885,0.0018801576539376906
PPP,stfgov,FI,0.2751054144775006,1.0426996900041476,0.06876881180439959
PPP,stfgov,FR,0.15981703684652454,-0.4121542296082212,0.005385393911057795
PPP,stfgov,GB,0.16045073532399837,-1.604393514367846,0.08199097883780196
PPP,stfgov,GR,0.22653810549878692,0.19000229587341122,0.0017622551515704583
PPP,stfgov,HR,0.09766946398912707,-0.9392880791859016,0.015916204861758283
PPP,stfgov,HU,0.09297334787235179,0.5676545958624074,0.00550497672940429
PPP,stfgov,IE,0.27567479894809127,-0.4033312395506705,0.010318960325136557
PPP,stfgov,IL,0.9999999999999987,-6.661338147750939e-09,7.3955709864469754e-06
PPP,stfgov,IS,0.25100320976192697,-0.7623968762388804,0.03246461707046082
PPP,stfgov,IT,0.20850294550250442,0.5015749283777146,0.01104544661155167
PPP,stfgov,LT,0.12026597544464784,-0.4057196857977077,0.0037505270286130174
PPP,stfgov,LV,0.084860088610926,-1.1392635181623318,0.02005917721299118
PPP,stfgov,ME,0.11466054924906124,1.7728558555871379,0.06784218125836
PPP,stfgov,NL,0.1252774112629432,0.2947995883545939,0.0020744593250358353
PPP,stfgov,NO,0.3027717117578229,-0.22106425104928132,0.003536926875616182
PPP,stfgov,PL,0.10039088513025493,0.7742769730611602,0.011150179863385875
PPP,stfgov,PT,0.2023666487815379,-0.3720355232975927,0.005852658775529676
PPP,stfgov,RS,0.1346957007011065,1.3783742542805648,0.049291033836977305
PPP,stfgov,SE,0.26059819759136665,-0.050425164299410005,0.0001493599970004413
PPP,stfgov,SI,0.14016670840846773,0.01887078517169709,9.675185694128094e-06
PPP,stfgov,SK,0.09144255243758155,0.7649204615531684,0.009814705072397421
PPP,stfgov,UA,0.4539962735343936,-0.39838400786317646,0.02199425337415821
PPP,stfhlth,AT,0.12672203333231302,0.7712192737948423,0.01438480996583855
PPP,stfhlth,BE,0.1283390546585923,1.7069976495635304,0.07150326019051716
PPP,stfhlth,BG,0.08435921934831557,-0.7408764744391911,0.008428451341433923
PPP,stfhlth,CH,0.14211837605166944,1.0790212762347395,0.03214634765011039
PPP,stfhlth,CY,0.20746825893906728,1.0483665997220564,0.047952372524715466
PPP,stfhlth,DE,0.12878256482929862,-0.7931268356913211,0.015497603696773098
PPP,stfhlth,EE,0.10189881356144603,1.5027785330357535,0.04270537817849813
PPP,stfhlth,ES,0.20108391814837653,1.1732088303385024,0.057739839367825216
PPP,stfhlth,FI,0.2751054144775006,0.6118610097256449,0.023679830527933966
PPP,stfhlth,FR,0.15981703684652454,-0.39503004200449043,0.004947185589132853
PPP,stfhlth,GB,0.16045073532399837,-1.2026821150526736,0.04607294581952481
PPP,stfhlth,GR,0.22653810549878692,-1.5806969968054976,0.12196868672863259
PPP,stfhlth,HR,0.09766946398912707,0.9804467647203947,0.01734163075385409
PPP,stfhlth,HU,0.09297334787235179,-1.3306064471399912,0.030247286331748797
PPP,stfhlth,IE,0.27567479894809127,-2.307004094861048,0.33760506317107425
PPP,stfhlth,IL,0.9999999999999987,-2.7533531010703882e-08,0.00012634922165289856
PPP,stfhlth,IS,0.25100320976192697,-1.3079501663902244,0.09554994977326597
PPP,stfhlth,IT,0.20850294550250442,0.43934656432702907,0.008474734676478525
PPP,stfhlth,LT,0.12026597544464784,-0.144717692952583,0.00047718128204737024
PPP,stfhlth,LV,0.084860088610926,-0.23724213720640389,0.0008698580554223064
PPP,stfhlth,ME,0.11466054924906124,0.5592173341875266,0.006750162071028404
PPP,stfhlth,NL,0.1252774112629432,0.9130951272271352,0.01990138166548663
PPP,stfhlth,NO,0.3027717117578229,1.1605357185491045,0.09747787874053478
PPP,stfhlth,PL,0.10039088513025493,-0.42826377008734867,0.0034112367172125053
